Year,"Foreign direct investment, net inflows (% of GDP)",Net foreign assets (current LCU) ttd,Net foreign assets (current LCU per Billion TTD),Domestic credit to private sector (% of GDP),Broad money (% of GDP)
2000,8.332984149,10874683016,10.87468302,31.9045427,45.87028023
2001,9.460785408,13541347061,13.54134706,47.41287955,48.75635925
2002,11.18746265,14587961830,14.58796183,47.15027389,48.33703559
2003,7.149642864,16310195685,16.31019569,39.33872634,38.38037139
2004,7.515648005,23403061996,23.403062,37.96116536,38.92165109
2005,5.879596592,32309308575,32.30930857,33.49220255,40.97005414
2006,4.805284166,44096469029,44.09646903,32.69499242,42.59534377
2007,3.835202716,53852344158,53.85234416,32.05282277,40.24944588
2008,10.04894327,72201467057,72.20146706,26.70825241,36.61622274
2009,3.698591117,68331838101,68.3318381,35.95344207,62.05202083
2010,2.479474541,67482631265,67.48263127,30.84546084,53.81470391
2011,0.1613944185,76719753163,76.71975316,28.12563979,47.00579097
2012,-7.014856528,75902013671,75.90201367,26.97367964,53.04343682
2013,-3.956389297,80787389997,80.78739,26.63228512,51.93076003
2014,2.244043755,86906147464,86.90614746,27.68746032,54.22384518
2015,0.658801096,80215780096,80.2157801,32.56882832,60.5164416
2016,-0.09988930362,82048916214,82.04891621,36.65551034,67.58525365
2017,-1.974535422,74459281914,74.45928191,37.46173422,65.62281445
2018,-2.931007303,69619063833,69.61906383,38.92763402,66.36441599
2019,0.7799409469,65187650408,65.18765041,41.25463094,69.31685362
2020,5.030499065,69021556162,69.02155616,46.22842122,83.48171624
2021,-3.866360494,69182965972,69.18296597,40.85997468,73.61541687
2022,-3.204107938,70249169050,70.24916905,36.90690833,63.634238
2023,-6.102442247,65093875434,65.09387543,44.72114794,72.21054845
2024,-3.937434977,58179050644,58.17905064,46.92777752,70.67184515